"","accession","Description","logFC","logCPM","F","PValue","FDR"
"311","OEU17057.1","hypothetical protein FRACYDRAFT_239660 [Fragilariopsis cylindrus CCMP1102]",0.555944819387803,8.63694587717795,1.75115769691691,0.393576262114934,0.999940036323453
"312","OEU22441.1","ubiquitin-activating enzyme E1 [Fragilariopsis cylindrus CCMP1102]",-0.183453778700264,11.8353760055595,0.791821486057493,0.394245422640713,0.999940036323453
"313","OEU07483.1","DEAD-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.345030758638944,9.60616372539707,0.7913376527829,0.394384661736485,0.999940036323453
"314","OEU22395.1","P-type ATPase [Fragilariopsis cylindrus CCMP1102]",-0.250879799725238,10.246104514534,0.938246650310198,0.394834895962032,0.999940036323453
"315","OEU15338.1","triosephosphate isomerase/glyceraldehyde-3-phosphate dehydrogenase precursor [Fragilariopsis cylindrus CCMP1102]",-0.287073773301564,9.86404260348923,1.3336288646552,0.395154396488328,0.999940036323453
"316","OEU07382.1","SET domain-containing protein, partial [Fragilariopsis cylindrus CCMP1102]",-0.427398612034074,9.08052301552046,0.781537844944584,0.397310426875698,0.999940036323453
"317","OEU17705.1","myo-inositol 2-dehydrogenase putative [Fragilariopsis cylindrus CCMP1102]",-0.384681971797199,9.92246712845708,0.778953650714292,0.398063681446727,0.999940036323453
"318","OEU16320.1","hypothetical protein FRACYDRAFT_225627 [Fragilariopsis cylindrus CCMP1102]",-0.509540223711492,8.68482005754103,1.59874842685984,0.400085954249655,0.999940036323453
"319","OEU22442.1","hypothetical protein FRACYDRAFT_232600 [Fragilariopsis cylindrus CCMP1102]",0.368807142654531,8.96864767447555,1.40114668353694,0.400511529896876,0.999940036323453
"320","OEU17197.1","hypothetical protein FRACYDRAFT_268614, partial [Fragilariopsis cylindrus CCMP1102]",-0.186086352459821,10.9901417653936,0.769389202243585,0.402949149494755,0.999940036323453
"321","OEU08370.1","camp-binding domain-like protein, partial [Fragilariopsis cylindrus CCMP1102]",-0.484108434139016,8.91393982880012,0.760576382561528,0.403485821503969,0.999940036323453
"322","OEU13382.1","hypothetical protein FRACYDRAFT_170947, partial [Fragilariopsis cylindrus CCMP1102]",-0.17187393342661,11.0137681146592,0.809598336071861,0.40459758583035,0.999940036323453
"323","OEU20131.1","hypothetical protein FRACYDRAFT_236198 [Fragilariopsis cylindrus CCMP1102]",-0.357875476055659,8.96154584467261,0.750600395730259,0.406478213560775,0.999940036323453
"324","OEU20222.1","glutamyl-tRNA synthetase [Fragilariopsis cylindrus CCMP1102]",0.418273464259554,8.70378651679259,1.53234988860336,0.406858760734456,0.999940036323453
"325","OEU13508.1","DEAD-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",0.518460130221706,8.46791861327205,1.43200719603042,0.409599621645476,0.999940036323453
"326","OEU15336.1","CBS-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",0.38008394419451,9.13341809846709,1.29606955097515,0.409613542094318,0.999940036323453
"327","OEU11456.1","pyruvate dehydrogenase E1 component beta [Fragilariopsis cylindrus CCMP1102]",0.274978376390696,9.88732563969184,0.739858347045436,0.409653634126096,0.999940036323453
"328","OEU23434.1","S60 ribosomal protein L10E [Fragilariopsis cylindrus CCMP1102]",-0.491722678944224,8.60753858246454,2.19755626271429,0.409945091404302,0.999940036323453
"329","OEU10575.1","CASP_C-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.24762063486599,10.3051373131524,1.11244185371153,0.410318917037694,0.999940036323453
"330","1773362875","ribulose-1,5-bisphosphate carboxylase/oxygenase small subunit (chloroplast) [Fragilariopsis cylindrus]",-0.341617571489032,9.31019202970455,1.03117347855007,0.410694871653554,0.999940036323453
"331","OEU21008.1","hypothetical protein FRACYDRAFT_206171 [Fragilariopsis cylindrus CCMP1102]",-0.50095799314759,8.50468378956682,1.00469042688574,0.412453255774365,0.999940036323453
"332","OEU10267.1","hypothetical protein FRACYDRAFT_220386, partial [Fragilariopsis cylindrus CCMP1102]",-0.394662247211514,8.99458404614481,0.977910004510278,0.412722655339482,0.999940036323453
"333","OEU08051.1","putative ribosomal protein S8 [Fragilariopsis cylindrus CCMP1102]",-0.272757984369179,10.0117890093401,0.781911847681816,0.412877435242058,0.999940036323453
"334","OEU07692.1","hypothetical protein FRACYDRAFT_271909 [Fragilariopsis cylindrus CCMP1102]",0.461435796558192,9.7953736642112,0.728554976904682,0.413462995193667,0.999940036323453
"335","OEU18687.1","hypothetical protein FRACYDRAFT_268405 [Fragilariopsis cylindrus CCMP1102]",-0.293273845439234,9.85177767459357,0.949911166243396,0.413572941487779,0.999940036323453
"336","OEU18937.1","uroporphyrinogen III decarboxylase [Fragilariopsis cylindrus CCMP1102]",-0.381012622340052,8.7495340623735,1.11044846984962,0.413632746601306,0.999940036323453
"337","OEU20079.1","oxygen-evolving enhancer protein 1 precursor [Fragilariopsis cylindrus CCMP1102]",-0.412236196510716,9.31658735338761,0.723546743723114,0.414773244882032,0.999940036323453
"338","OEU20111.1","hypothetical protein FRACYDRAFT_268182 [Fragilariopsis cylindrus CCMP1102]",0.464259857791541,8.48709375743209,2.52791733669954,0.415873567416126,0.999940036323453
"339","OEU17517.1","C-terminal processing peptidase [Fragilariopsis cylindrus CCMP1102]",-0.388069328077688,8.95561682177786,1.67699577489968,0.416340620590107,0.999940036323453
"340","OEU17218.1","Thiamin diphosphate-binding protein [Fragilariopsis cylindrus CCMP1102]",-0.257392005793418,10.1892486078479,0.914660678201499,0.416388097437586,0.999940036323453
"341","OEU12437.1","putative chloroplast phosphoglucomutase [Fragilariopsis cylindrus CCMP1102]",-0.279785495063011,9.79326929327704,0.999021694572596,0.417127951587403,0.999940036323453
"342","OEU08237.1","hypothetical protein FRACYDRAFT_264662 [Fragilariopsis cylindrus CCMP1102]",-0.333571724236943,10.1037185183368,0.709920537462194,0.419054281834435,0.999940036323453
"343","OEU23398.1","barren-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.249273427360777,10.7127393202004,0.748385439765708,0.420270630914178,0.999940036323453
"344","OEU20870.1","hypothetical protein FRACYDRAFT_267798 [Fragilariopsis cylindrus CCMP1102]",-0.463870994199142,9.49433267054387,0.706361511472833,0.420425684303973,0.999940036323453
"345","OEU17415.1","hypothetical protein FRACYDRAFT_268687 [Fragilariopsis cylindrus CCMP1102]",0.370039373261909,9.06145205824112,1.20917698138639,0.421094667680553,0.999940036323453
"346","OEU22503.1","putative importin alpha subunit [Fragilariopsis cylindrus CCMP1102]",0.440172219912112,8.77359968064124,0.844341149296397,0.421456810590013,0.999940036323453
"347","OEU12319.1","adenosine kinase 1 [Fragilariopsis cylindrus CCMP1102]",0.302245438241932,9.79259918708964,0.701628733465828,0.42161042952466,0.999940036323453
"348","OEU21156.1","hypothetical protein FRACYDRAFT_206263 [Fragilariopsis cylindrus CCMP1102]",-0.645028273842431,8.24746521884577,1.29507923272146,0.422199393337097,0.999940036323453
"349","OEU12309.1","hypothetical protein FRACYDRAFT_211004 [Fragilariopsis cylindrus CCMP1102]",0.375922107404291,8.92137503957525,1.09941675649344,0.422817762162463,0.999940036323453
"350","OEU23735.1","coproporphyrinogen III oxidase [Fragilariopsis cylindrus CCMP1102]",0.399729934168178,8.73227819232917,0.819549593621795,0.424981799225264,0.999940036323453
"351","OEU10282.1","malic enzyme [Fragilariopsis cylindrus CCMP1102]",0.381098463015359,9.66369920299269,0.690950751968021,0.425133874392617,0.999940036323453
"352","OEU20573.1","PTPLA-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.35565531223568,9.23858497565628,0.82562443415054,0.426173641833217,0.999940036323453
"353","OEU17281.1","Glyco_transf_20-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.362200845431873,9.13553164768046,0.994627625773326,0.426320667610372,0.999940036323453
"354","OEU05953.1","hypothetical protein FRACYDRAFT_257287, partial [Fragilariopsis cylindrus CCMP1102]",-0.409553968594752,8.84287904915728,1.2813755177571,0.428204265519414,0.999940036323453
"355","OEU15104.1","leucyl-tRNA synthetase [Fragilariopsis cylindrus CCMP1102]",0.545842799183291,8.25339820296716,1.6979255053258,0.428785729229873,0.999940036323453
"356","OEU21739.1","ATP-dependent hsl protease ATP-binding subunit hslU, partial [Fragilariopsis cylindrus CCMP1102]",0.626433347835476,8.3412693406709,1.30407053444051,0.429174162731037,0.999940036323453
"357","OEU10210.1","DNase I-like protein [Fragilariopsis cylindrus CCMP1102]",0.226122467258208,10.9111232930635,0.678203838438121,0.429217583530345,0.999940036323453
"358","OEU18892.1","NAD(P)-binding protein, partial [Fragilariopsis cylindrus CCMP1102]",0.477061889036934,8.48521904752459,1.07625780735021,0.430703082691439,0.999940036323453
"359","OEU12216.1","hypothetical protein FRACYDRAFT_244473 [Fragilariopsis cylindrus CCMP1102]",-0.360091719096953,9.57675897275463,0.672207026267477,0.431282905900755,0.999940036323453
"360","OEU19149.1","triosephosphate translocator [Fragilariopsis cylindrus CCMP1102]",0.35728990797942,9.12904579933509,1.51276383950431,0.432591036620348,0.999940036323453
"361","OEU18623.1","TPR-like protein [Fragilariopsis cylindrus CCMP1102]",-0.38308558163475,9.06533417714562,0.802055878341461,0.433168362651616,0.999940036323453
"362","OEU16341.1","hypothetical protein FRACYDRAFT_217881 [Fragilariopsis cylindrus CCMP1102]",0.325794761874517,9.49679627820195,0.665475580644893,0.433445264509342,0.999940036323453
"363","OEU23181.1","AAA-domain-containing protein, partial [Fragilariopsis cylindrus CCMP1102]",0.335458026691424,9.27480187351532,1.35727572193616,0.433924012345687,0.999940036323453
"364","OEU22522.1","hypothetical protein FRACYDRAFT_267303 [Fragilariopsis cylindrus CCMP1102]",0.329906312908064,9.94993078233334,0.6625379853651,0.434511951490697,0.999940036323453
"365","OEU09640.1","Phytoene synthase [Fragilariopsis cylindrus CCMP1102]",-0.307912624409513,9.4510060196767,1.03029080378653,0.435639946457568,0.999940036323453
"366","OEU18715.1","hypothetical protein FRACYDRAFT_217294 [Fragilariopsis cylindrus CCMP1102]",0.395780447222844,8.65238783139054,1.79940646512375,0.437199631800211,0.999940036323453
"367","OEU18588.1","Ribosomal_S13_N-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.269796298296559,9.79167151314254,0.740390742797494,0.437687360096713,0.999940036323453
"368","OEU20564.1","hypothetical protein FRACYDRAFT_223974 [Fragilariopsis cylindrus CCMP1102]",-0.296557489981088,9.64117118291116,0.819162636241923,0.438644063259262,0.999940036323453
"369","OEU09535.1","hypothetical protein FRACYDRAFT_271371 [Fragilariopsis cylindrus CCMP1102]",0.353866035891176,9.00129661126897,1.51846820953256,0.439997559698923,0.999940036323453
"370","OEU16812.1","P-loop containing nucleoside triphosphate hydrolase protein [Fragilariopsis cylindrus CCMP1102]",-0.432989451130103,8.91313839925746,1.55247530992076,0.440188777382802,0.999940036323453
"371","OEU18713.1","Sec1-like protein [Fragilariopsis cylindrus CCMP1102]",0.323145159076228,9.09691465515577,0.830017237964547,0.441661876047906,0.999940036323453
"372","OEU20105.1","hypothetical protein FRACYDRAFT_268179 [Fragilariopsis cylindrus CCMP1102]",-0.405982946107903,9.49014338481143,0.639667630666487,0.442310088209886,0.999940036323453
"373","OEU18655.1","hypothetical protein FRACYDRAFT_236934 [Fragilariopsis cylindrus CCMP1102]",0.450147821031101,8.63312386363513,1.29930546250346,0.444014320485433,0.999940036323453
"374","OEU08126.1","Carboxyl_trans-domain-containing protein, partial [Fragilariopsis cylindrus CCMP1102]",0.15123745939236,11.3564270262261,0.634120819048323,0.44415702144509,0.999940036323453
"375","OEU17212.1","hypothetical protein FRACYDRAFT_207537 [Fragilariopsis cylindrus CCMP1102]",-0.369529359086201,9.19380805616015,1.01671846870713,0.445064817531612,0.999940036323453
"376","OEU19778.1","hypothetical protein FRACYDRAFT_224532 [Fragilariopsis cylindrus CCMP1102]",-0.308772384286936,9.55541193128303,0.665979275832715,0.445774720952379,0.999940036323453
"377","OEU22465.1","beta subunit of phenylalanyl-tRNA synthetase [Fragilariopsis cylindrus CCMP1102]",-0.35334203459607,9.15249399207828,0.708832785603655,0.446032219065747,0.999940036323453
"378","OEU07664.1","FAS1 domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.245858763510111,9.81446387836241,0.738426792876848,0.446103325447143,0.999940036323453
"379","OEU14716.1","hypothetical protein FRACYDRAFT_262066, partial [Fragilariopsis cylindrus CCMP1102]",0.233363563049542,10.1647139771885,0.660221969485729,0.446342792971789,0.999940036323453
"380","OEU09435.1","Adaptor protein complex sigma subunit [Fragilariopsis cylindrus CCMP1102]",-0.298434319111283,9.580769104817,1.43645466877344,0.446486464922156,0.999940036323453
"381","OEU17596.1","hypothetical protein FRACYDRAFT_207787 [Fragilariopsis cylindrus CCMP1102]",-0.253425119673051,10.0255035089595,0.624452316023091,0.447548887960995,0.999940036323453
"382","OEU20708.1","histidyl-tRNA synthetase [Fragilariopsis cylindrus CCMP1102]",-0.255162954999342,10.0579355319531,0.867846412804271,0.448629634507583,0.999940036323453
"383","1773362832","ribosomal protein S11 (chloroplast) [Fragilariopsis cylindrus]",0.370827661954504,8.87327497883818,0.620504374211169,0.449024717728358,0.999940036323453
"384","OEU11729.1","silicon transporter [Fragilariopsis cylindrus CCMP1102]",-0.579385051679701,8.49239485324702,0.618196617913162,0.449844819264987,0.999940036323453
"385","OEU07339.1","ferredoxin reductase-like protein [Fragilariopsis cylindrus CCMP1102]",0.2189361910276,10.3225364045948,0.909837646677959,0.450073183936686,0.999940036323453
"386","OEU13721.1","glutathione synthetase ATP-binding domain-like protein [Fragilariopsis cylindrus CCMP1102]",0.14398433884114,11.8938637103303,0.616702570540129,0.450298989395386,0.999940036323453
"387","OEU09538.1","Rab1/RabD-family small GTPase [Fragilariopsis cylindrus CCMP1102]",0.253883559414776,10.0607142638238,0.615647883965063,0.450675447991527,0.999940036323453
"388","OEU16954.1","phosphoribosyl pyrophosphokinase [Fragilariopsis cylindrus CCMP1102]",0.295412750974034,9.41330557768784,1.30947119117544,0.45087268384527,0.999940036323453
"389","1773362824","RNA polymerase a-subunit (chloroplast) [Fragilariopsis cylindrus]",-0.350838096961334,9.08654404936343,1.66582982645048,0.451022318293561,0.999940036323453
"390","OEU22662.1","ATP-sulfurylase-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",0.208848831216147,10.3616546191378,0.796818719550615,0.451050901850842,0.999940036323453
"391","1783488219","cytochrome f (chloroplast) [Fragilariopsis cylindrus]",-0.31064493806804,9.40729283535797,0.778102431187818,0.4514353925097,0.999940036323453
"392","OEU17803.1","fucoxanthin chlorophyll a/c protein [Fragilariopsis cylindrus CCMP1102]",-0.167736356404422,10.8306473558067,0.784437098855014,0.452396237509887,0.999940036323453
"393","OEU16532.1","hypothetical protein FRACYDRAFT_269032, partial [Fragilariopsis cylindrus CCMP1102]",0.182038972559663,10.5837387670691,0.679659945603486,0.453510238624035,0.999940036323453
"394","OEU07653.1","hypothetical protein FRACYDRAFT_264815 [Fragilariopsis cylindrus CCMP1102]",-0.640982466868212,10.9728396509092,0.610923433611283,0.453829222860574,0.999940036323453
"395","OEU13088.1","putative 40S ribosomal protein S19 [Fragilariopsis cylindrus CCMP1102]",0.564389832066213,9.22576171041678,0.607976384093733,0.453844772349359,0.999940036323453
"396","OEU13442.1","ARM repeat-containing protein [Fragilariopsis cylindrus CCMP1102]",0.463077221334186,8.36800095080137,1.48901752741136,0.454086699623425,0.999940036323453
"397","OEU14836.1","hypothetical protein FRACYDRAFT_241393 [Fragilariopsis cylindrus CCMP1102]",0.211708326672115,10.2775656600248,0.773508020450861,0.454290350888656,0.999940036323453
"398","1783488226","ATP synthase CF0 B' chain subunit II (chloroplast) [Fragilariopsis cylindrus]",-0.356902981889786,9.21245842162691,0.938110132088259,0.454992161503281,0.999940036323453
"399","OEU20563.1","synaptobrevin-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.242781429702277,10.1937614453844,0.602632142724751,0.455365189134089,0.999940036323453
"400","OEU07457.1","cytochrome C oxidase copper chaperone, partial [Fragilariopsis cylindrus CCMP1102]",0.214686756888693,10.3905405701317,0.634628512899087,0.45656165647105,0.999940036323453
"401","OEU21997.1","Violaxanthin de-epoxidase [Fragilariopsis cylindrus CCMP1102]",-0.499050563002409,8.31418391276532,1.18887164367845,0.457091819917014,0.999940036323453
"402","OEU18598.1","hypothetical protein FRACYDRAFT_236877 [Fragilariopsis cylindrus CCMP1102]",-0.306018207550515,9.68451864230192,0.958739390813499,0.458280542221251,0.999940036323453
"403","OEU21920.1","hypothetical protein FRACYDRAFT_223203 [Fragilariopsis cylindrus CCMP1102]",0.402787257652508,8.70500396417339,1.29157758549102,0.459738401839483,0.999940036323453
"404","OEU15966.1","NAD(P)-binding protein, partial [Fragilariopsis cylindrus CCMP1102]",-0.358201342210802,9.92185736536546,0.589020740578148,0.46043453784159,0.999940036323453
"405","OEU15974.1","ATP sulfurylase [Fragilariopsis cylindrus CCMP1102]",0.244881332460667,9.82235684350069,0.972064445683615,0.461924101563858,0.999940036323453
"406","1783488206","ferredoxin (chloroplast) [Fragilariopsis cylindrus]",0.487540792652441,10.2256466550209,0.582953747684257,0.463019509876454,0.999940036323453
"407","OEU17192.1","hypothetical protein FRACYDRAFT_237606 [Fragilariopsis cylindrus CCMP1102]",0.299969050872101,9.33454691783263,0.858461346910454,0.464070691695113,0.999940036323453
"408","OEU19098.1","hypothetical protein FRACYDRAFT_268556 [Fragilariopsis cylindrus CCMP1102]",0.581670783863475,8.18970576765553,0.920351172305795,0.464553898745162,0.999940036323453
"409","OEU15195.1","ribosomal protein L35Ae [Fragilariopsis cylindrus CCMP1102]",0.951777093319679,10.9549949158129,0.586249590216518,0.466265179609813,0.999940036323453
"410","OEU16630.1","FKBP-type peptidyl-prolyl cis-trans isomerase,putative [Fragilariopsis cylindrus CCMP1102]",-0.532917513972926,8.54793102690025,0.563170142736249,0.470389731882007,0.999940036323453
"411","OEU15367.1","hypothetical protein FRACYDRAFT_186756 [Fragilariopsis cylindrus CCMP1102]",0.296972014220221,9.45908434201632,0.872047837293032,0.471351597294327,0.999940036323453
"412","OEU15965.1","Nitroreductase [Fragilariopsis cylindrus CCMP1102]",-0.245155194473717,9.93294298338189,0.555164447177531,0.473192376673975,0.999940036323453
"413","OEU18812.1","Clavaminate synthase-like protein [Fragilariopsis cylindrus CCMP1102]",0.377810931036485,8.77096049901476,1.13173493147442,0.474107345337013,0.999940036323453
"414","OEU11331.1","hypothetical protein FRACYDRAFT_245641 [Fragilariopsis cylindrus CCMP1102]",-0.312402623039623,9.21161295238925,1.15319551180837,0.474141141418289,0.999940036323453
"415","OEU17427.1","putative plastid UDP-sulfoquinovose synthase [Fragilariopsis cylindrus CCMP1102]",-0.387242808474425,8.89779160548046,1.54648585277207,0.47444260818067,0.999940036323453
"416","OEU17472.1","hypothetical protein FRACYDRAFT_183826 [Fragilariopsis cylindrus CCMP1102]",-0.191361906572759,10.2547950057812,0.699718711653725,0.474737871302391,0.999940036323453
"417","OEU15517.1","hypothetical protein FRACYDRAFT_269396 [Fragilariopsis cylindrus CCMP1102]",0.362931201285531,8.99561711888647,0.897403853808439,0.47570723899363,0.999940036323453
"418","OEU20357.1","KH_1-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",0.294190383206383,9.41415748308981,1.01040566246332,0.475793177934269,0.999940036323453
"419","OEU18646.1","ribosomal protein S7 [Fragilariopsis cylindrus CCMP1102]",-0.367013729095765,8.97679892657732,0.813193008243077,0.475879120919231,0.999940036323453
"420","OEU10211.1","hypothetical protein FRACYDRAFT_247827 [Fragilariopsis cylindrus CCMP1102]",-0.546853020924565,7.94389329253739,1.78357074055777,0.475913326530442,0.999940036323453
"421","OEU13916.1","O-acetyl homoserine sulfhydrylase [Fragilariopsis cylindrus CCMP1102]",-0.330901632889692,9.50896344815539,0.54703923470685,0.476364501044227,0.999940036323453
"422","OEU15326.1","hypothetical protein FRACYDRAFT_240009 [Fragilariopsis cylindrus CCMP1102]",-0.262307881480238,9.64825474379009,0.889953419252943,0.476401221906071,0.999940036323453
"423","OEU16215.1","hypothetical protein FRACYDRAFT_208094 [Fragilariopsis cylindrus CCMP1102]",0.286496196543551,9.55220576372288,1.05423050609064,0.477184861905924,0.999940036323453
"424","OEU19838.1","hypothetical protein FRACYDRAFT_182024 [Fragilariopsis cylindrus CCMP1102]",-0.317868091154486,9.03698951133585,0.55009090663115,0.477990542950533,0.999940036323453
"425","OEU22551.1","coatomer subunit beta'-1 [Fragilariopsis cylindrus CCMP1102]",0.592055021064078,8.5753516114702,0.538538765437745,0.480110648157277,0.999940036323453
"426","OEU08420.1","hypothetical protein FRACYDRAFT_264537 [Fragilariopsis cylindrus CCMP1102]",-0.241361933854965,9.66472938104107,0.752582259803783,0.480845257176207,0.999940036323453
"427","OEU20211.1","ClpP/crotonase [Fragilariopsis cylindrus CCMP1102]",-0.353626814073453,8.94881404085899,0.776178905905937,0.481402536701998,0.999940036323453
"428","OEU13266.1","hypothetical protein FRACYDRAFT_241601 [Fragilariopsis cylindrus CCMP1102]",0.312186042455734,9.25997417987414,1.33980534900239,0.481818878019357,0.999940036323453
"429","OEU23563.1","hypothetical protein FRACYDRAFT_233737 [Fragilariopsis cylindrus CCMP1102]",-0.287919614261728,9.41236248007524,0.793161982873712,0.484237135582348,0.999940036323453
"430","OEU07775.1","putative dehydroascorbate reductase [Fragilariopsis cylindrus CCMP1102]",-0.197965866245477,10.1260811636132,0.651960441233199,0.484363945681213,0.999940036323453
"431","OEU17609.1","hypothetical protein FRACYDRAFT_238032 [Fragilariopsis cylindrus CCMP1102]",0.277203313450247,9.25993852748651,0.585666116502935,0.484684106662548,0.999940036323453
"432","OEU20012.1","hypothetical protein FRACYDRAFT_268148 [Fragilariopsis cylindrus CCMP1102]",-0.181251017405783,10.458504914927,0.555234813532463,0.486439962139107,0.999940036323453
"433","OEU21650.1","shikimate dehydrogenase [Fragilariopsis cylindrus CCMP1102]",0.34351320481668,8.70710248708058,0.918694596357697,0.486528682727546,0.999940036323453
"434","1783488235","ribosomal protein L12 (chloroplast) [Fragilariopsis cylindrus]",0.319529431939579,9.05734848204758,1.38132618473314,0.486710897586133,0.999940036323453
"435","OEU20711.1","amidophosphoribosyltransferase [Fragilariopsis cylindrus CCMP1102]",-0.410071838228625,8.52610982394286,1.354311024742,0.487357247668111,0.999940036323453
"436","OEU17602.1","chaperone DnaJ [Fragilariopsis cylindrus CCMP1102]",-0.333034986728049,9.64804358093324,0.518324018131628,0.4879495771151,0.999940036323453
"437","OEU16730.1","UDP-Glycosyltransferase/glycogen phosphorylase [Fragilariopsis cylindrus CCMP1102]",-0.397940459087025,8.62246340596421,1.00727397071301,0.488791978976362,0.999940036323453
"438","OEU13328.1","signal recognition particle protein [Fragilariopsis cylindrus CCMP1102]",-0.313750484215795,9.23972161004475,0.896672992334549,0.490168120848515,0.999940036323453
"439","OEU16500.1","protein serine/threonine phosphatase 2C [Fragilariopsis cylindrus CCMP1102]",-0.179582185360184,12.8333005108257,0.511491407986444,0.490691032399491,0.999940036323453
"440","OEU22818.1","NAD(P)-binding protein [Fragilariopsis cylindrus CCMP1102]",0.277330778065377,9.54886200202182,0.511135184536247,0.490838442345384,0.999940036323453
"441","OEU17737.1","insert subdomain of RNA polymerase alpha subunit [Fragilariopsis cylindrus CCMP1102]",-0.371471058502829,8.73460679508208,1.46277143250728,0.491875957188469,0.999940036323453
"442","OEU15208.1","chloroplast ferredoxin dependent NADH oxireductase [Fragilariopsis cylindrus CCMP1102]",-0.22872682717386,9.89493706247654,0.76940261881154,0.492330108299869,0.999940036323453
"443","OEU14620.1","hypothetical protein FRACYDRAFT_226502 [Fragilariopsis cylindrus CCMP1102]",0.33186713721664,8.96477202318423,1.15468707745441,0.492478211965711,0.999940036323453
"444","OEU06796.1","hypothetical protein FRACYDRAFT_253308 [Fragilariopsis cylindrus CCMP1102]",-0.319134219609832,9.0219294537411,1.31709004852391,0.492626662159646,0.999940036323453
"445","OEU10992.1","hypothetical protein FRACYDRAFT_193007 [Fragilariopsis cylindrus CCMP1102]",-0.642784561031259,10.2284443352652,0.509883345439539,0.492676360635708,0.999940036323453
"446","OEU23635.1","Zn-dependent exopeptidase [Fragilariopsis cylindrus CCMP1102]",0.35642903978663,9.64054455548595,0.50718838345538,0.492747604820272,0.999940036323453
"447","OEU12217.1","inorganic pyrophosphatase [Fragilariopsis cylindrus CCMP1102]",-0.337738189824087,9.03090612561249,0.819430056763698,0.493622225786392,0.999940036323453
"448","OEU21377.1","hypothetical protein FRACYDRAFT_259880 [Fragilariopsis cylindrus CCMP1102]",0.405365416633158,9.0440242136994,0.504045594019294,0.493858410484525,0.999940036323453
"449","OEU14218.1","hypothetical protein FRACYDRAFT_261913 [Fragilariopsis cylindrus CCMP1102]",0.215849907121577,9.74331289950889,0.678034768875297,0.49533446169731,0.999940036323453
"450","OEU15122.1","hypothetical protein FRACYDRAFT_239802 [Fragilariopsis cylindrus CCMP1102]",0.351498355947486,8.87866205948148,0.754212895822507,0.495466281250857,0.999940036323453
"451","OEU20621.1","hypothetical protein FRACYDRAFT_167073 [Fragilariopsis cylindrus CCMP1102]",-0.293077449949721,9.45054805608228,0.496248103864623,0.497070394993815,0.999940036323453
"452","OEU18569.1","hypothetical protein FRACYDRAFT_182589 [Fragilariopsis cylindrus CCMP1102]",0.269057350244716,9.18381345188758,0.647206868886726,0.498146381131961,0.999940036323453
"453","OEU19045.1","NAD(P)-binding protein [Fragilariopsis cylindrus CCMP1102]",0.164338889907414,11.7523317546193,0.49349594917243,0.498238043847799,0.999940036323453
"454","OEU09380.1","SNF2_N-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.436881313173812,8.44103661031935,0.972895267059918,0.498522084289609,0.999940036323453
"455","OEU18848.1","methylenetetrahydrofolate reduct [Fragilariopsis cylindrus CCMP1102]",0.450108931006586,8.31082405464054,0.860062087239493,0.498725632741591,0.999940036323453
"456","OEU16010.1","pyruvate carboxylase [Fragilariopsis cylindrus CCMP1102]",-0.250269113028664,9.47402744134959,0.595153585027877,0.499023217371244,0.999940036323453
"457","OEU18184.1","hypothetical protein FRACYDRAFT_236455 [Fragilariopsis cylindrus CCMP1102]",0.262106554992553,9.4671468133489,0.655495385992354,0.49974514284539,0.999940036323453
"458","OEU20376.1","ribosomal protein L32e [Fragilariopsis cylindrus CCMP1102]",-0.253567083024276,9.41654071586234,0.579269584307314,0.500066555569685,0.999940036323453
"459","OEU20609.1","DnaJ_C-domain-containing protein, partial [Fragilariopsis cylindrus CCMP1102]",0.228680769058743,9.84367459650062,0.636397995093562,0.500646955918754,0.999940036323453
"460","OEU18876.1","hypothetical protein FRACYDRAFT_225019 [Fragilariopsis cylindrus CCMP1102]",0.320356262323337,8.96951998376784,0.541058750321805,0.500832156394753,0.999940036323453
"461","OEU20510.1","hypothetical protein FRACYDRAFT_234138 [Fragilariopsis cylindrus CCMP1102]",0.196847347673327,10.7444655669796,0.485943847226577,0.501467699910112,0.999940036323453
"462","OEU19039.1","S-adenosyl-L-methionine-dependent methyltransferase [Fragilariopsis cylindrus CCMP1102]",-0.241284432271216,9.7738225877053,0.834758137396349,0.502026683822654,0.999940036323453
"463","OEU12443.1","hypothetical protein FRACYDRAFT_243694 [Fragilariopsis cylindrus CCMP1102]",0.610113840882701,7.95308468254485,1.24497006013435,0.503101129030512,0.999940036323453
"464","OEU17489.1","ABC1-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.267330159913468,9.41444894431628,0.872604119914837,0.504992373667874,0.999940036323453
"465","OEU18841.1","ribosomal protein S13 [Fragilariopsis cylindrus CCMP1102]",0.214969354199384,9.77919048374825,0.607668534633277,0.505309773522102,0.999940036323453
