"","accession","Description","logFC","logCPM","F","PValue","FDR"
"311","OEU16215.1","hypothetical protein FRACYDRAFT_208094 [Fragilariopsis cylindrus CCMP1102]",0.394031075543363,9.55220576372288,2.02341766792223,0.324053851734333,0.995226959676953
"312","OEU20053.1","hypothetical protein FRACYDRAFT_236117 [Fragilariopsis cylindrus CCMP1102]",0.35381661535308,9.63530724406883,1.65122365703782,0.324349427741776,0.995226959676953
"313","OEU16283.1","hypothetical protein FRACYDRAFT_275315 [Fragilariopsis cylindrus CCMP1102]",-0.369594605820426,9.72130923162466,1.86018653333296,0.325768424599501,0.995226959676953
"314","1773362825","ribosomal protein L2 (chloroplast) [Fragilariopsis cylindrus]",0.421464513540743,9.06836765156625,2.30704310537454,0.326404874620011,0.995226959676953
"315","OEU15875.1","hypothetical protein FRACYDRAFT_240571 [Fragilariopsis cylindrus CCMP1102]",-0.223078158953955,10.8879300627532,1.0870761998751,0.329283819913636,0.995226959676953
"316","OEU13721.1","glutathione synthetase ATP-binding domain-like protein [Fragilariopsis cylindrus CCMP1102]",0.187444425867697,11.8938637103303,1.04540030777559,0.330427660125836,0.995226959676953
"317","OEU19041.1","FAD dependent oxidoreductase, partial [Fragilariopsis cylindrus CCMP1102]",-0.533247864586058,8.88111966631953,1.70725298558754,0.331299733178673,0.995226959676953
"318","OEU12934.1","bicarbonate transporter [Fragilariopsis cylindrus CCMP1102]",-0.411678174729796,9.34759320238349,1.36267628916086,0.331529923016839,0.995226959676953
"319","OEU18675.1","hypothetical protein FRACYDRAFT_236954 [Fragilariopsis cylindrus CCMP1102]",-0.286968011167626,10.263874675814,1.03700583802731,0.332285128738352,0.995226959676953
"320","OEU12434.1","hypothetical protein FRACYDRAFT_270636 [Fragilariopsis cylindrus CCMP1102]",-0.789283328059812,9.71813131171247,1.03890363444329,0.33241378399983,0.995226959676953
"321","OEU22176.1","hypothetical protein FRACYDRAFT_267179, partial [Fragilariopsis cylindrus CCMP1102]",0.388146055913399,9.31719585273881,1.43892257850213,0.335787748706844,0.995226959676953
"322","OEU08578.1","putative heat shock protein 70, partial [Fragilariopsis cylindrus CCMP1102]",-0.546669160578748,8.74853934180728,2.30495126181996,0.33619410369133,0.995226959676953
"323","OEU17339.1","ribosomal protein S25 [Fragilariopsis cylindrus CCMP1102]",-0.557113792659634,10.0925473450195,1.02175326887255,0.336245099615393,0.995226959676953
"324","OEU09346.1","zeta-carotene desaturase [Fragilariopsis cylindrus CCMP1102]",-0.679447739606354,9.12484025320555,1.01953701191809,0.336744944365902,0.995226959676953
"325","OEU17433.1","Homoserine_dh-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.42877643358949,9.21334595431724,1.52719162871332,0.336896658692477,0.995226959676953
"326","OEU22432.1","putative carboxylesterase, partial [Fragilariopsis cylindrus CCMP1102]",-0.806801643617832,7.87052818209273,2.31371655786307,0.337346297009278,0.995226959676953
"327","OEU14107.1","hypothetical protein FRACYDRAFT_210104 [Fragilariopsis cylindrus CCMP1102]",-0.371605514347886,9.54180066168005,1.27114222361624,0.33775087769008,0.995226959676953
"328","OEU18506.1","ARM repeat-containing protein, partial [Fragilariopsis cylindrus CCMP1102]",-0.610684956241189,10.6320275574725,1.0066209885265,0.339679919659645,0.995226959676953
"329","OEU06190.1","hypothetical protein FRACYDRAFT_136626, partial [Fragilariopsis cylindrus CCMP1102]",0.400129444216869,9.18727721556217,2.15937448747329,0.34189090314926,0.995226959676953
"330","OEU19150.1","thioredoxin-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",0.442391380011675,8.95215641073282,1.46826048525041,0.34331059203791,0.995226959676953
"331","OEU18629.1","Isocitrate/Isopropylmalate dehydrogenase-like protein [Fragilariopsis cylindrus CCMP1102]",0.604094492028745,8.41065364557976,2.80598798119596,0.344129063518717,0.995226959676953
"332","OEU17061.1","thioredoxin f [Fragilariopsis cylindrus CCMP1102]",0.451225329404793,9.68353886264533,0.985354677019148,0.344159570045105,0.995226959676953
"333","OEU10880.1","WD40 repeat-like protein [Fragilariopsis cylindrus CCMP1102]",0.362484723789799,9.43836478730945,1.27225917117331,0.344768791026955,0.995226959676953
"334","OEU10807.1","3-beta hydroxysteroid dehydrogenase/isomerase [Fragilariopsis cylindrus CCMP1102]",0.527816594170947,9.17179747609748,0.98187266036584,0.344975235955977,0.995226959676953
"335","OEU14527.1","hypothetical protein FRACYDRAFT_218563 [Fragilariopsis cylindrus CCMP1102]",-0.283850483032767,10.47972394286,1.49416771318755,0.345018060431144,0.995226959676953
"336","OEU20457.1","NAD(P)-binding protein [Fragilariopsis cylindrus CCMP1102]",-0.572556408968169,9.57095592134029,0.981754361722837,0.345438211255308,0.995226959676953
"337","OEU16482.1","prohibitin 2 [Fragilariopsis cylindrus CCMP1102]",-0.394092411166636,10.4058605303138,0.978838571650247,0.345688316767414,0.995226959676953
"338","OEU08838.1","EF-hand [Fragilariopsis cylindrus CCMP1102]",-0.245920968537818,10.9812575409397,0.973471547944981,0.346855580460546,0.995226959676953
"339","OEU20894.1","hypothetical protein FRACYDRAFT_234527 [Fragilariopsis cylindrus CCMP1102]",-0.410723208533379,9.18270501410621,1.31930119333421,0.348491981048474,0.995226959676953
"340","OEU17245.1","hypothetical protein FRACYDRAFT_225189 [Fragilariopsis cylindrus CCMP1102]",0.588465396187441,8.55489738993537,2.12653924200797,0.348884215145919,0.995226959676953
"341","OEU15584.1","hypothetical protein FRACYDRAFT_240277 [Fragilariopsis cylindrus CCMP1102]",0.235774822376417,10.5490088451222,1.14156501945996,0.349847993463823,0.995226959676953
"342","OEU14699.1","RNA-binding domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.431950518105983,9.14483988039114,2.05613486969209,0.34986955055693,0.995226959676953
"343","OEU17609.1","hypothetical protein FRACYDRAFT_238032 [Fragilariopsis cylindrus CCMP1102]",-0.426076530416635,9.25993852748651,1.04587642367205,0.350446269687799,0.995226959676953
"344","OEU20329.1","hypothetical protein FRACYDRAFT_236404 [Fragilariopsis cylindrus CCMP1102]",-0.493251697494219,9.10967583280523,1.07173589653187,0.351339497385448,0.995226959676953
"345","OEU22894.1","plus-3-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.292094334667425,10.0994597425357,0.953047388288387,0.351740988090038,0.995226959676953
"346","OEU19598.1","hypothetical protein FRACYDRAFT_235658 [Fragilariopsis cylindrus CCMP1102]",0.513872770985393,9.46000141893877,0.951439580997488,0.352228291538911,0.995226959676953
"347","OEU13605.1","hypothetical protein FRACYDRAFT_269879 [Fragilariopsis cylindrus CCMP1102]",0.320601771892033,9.86512983624133,0.950423810910022,0.352375973719398,0.995226959676953
"348","OEU12277.1","hypothetical protein FRACYDRAFT_210981 [Fragilariopsis cylindrus CCMP1102]",0.2705180770403,10.2835464540361,1.50727167255178,0.354252528892615,0.995226959676953
"349","OEU16000.1","putative thioredoxin-disulfide reductase [Fragilariopsis cylindrus CCMP1102]",0.447763049744049,8.98206561180241,1.17501598158672,0.357850822302592,0.995226959676953
"350","OEU22777.1","2-oxoacid_dh-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",0.343234490215013,9.56629638344188,1.9595844158011,0.358122361001294,0.995226959676953
"351","OEU16639.1","L domain-like protein [Fragilariopsis cylindrus CCMP1102]",0.374748313913996,9.67529486953087,0.923368977899913,0.359025457937484,0.995226959676953
"352","OEU22078.1","periplasmic binding protein-like II [Fragilariopsis cylindrus CCMP1102]",0.600421240095255,8.27466393673307,1.51965506963436,0.359141325954058,0.995226959676953
"353","OEU08345.1","hypothetical protein FRACYDRAFT_271807 [Fragilariopsis cylindrus CCMP1102]",0.54409269241681,8.64525233406593,0.918031289849182,0.360456223062571,0.995226959676953
"354","OEU21485.1","Cys_Met_Meta_PP-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.463305799816737,8.72432857328261,1.26189443096363,0.360716209032205,0.995226959676953
"355","OEU20516.1","initiation factor 2 [Fragilariopsis cylindrus CCMP1102]",0.433468631441095,9.18812789628578,1.42851707561901,0.361597723190543,0.995226959676953
"356","OEU21928.1","protein serine/threonine phosphatase 2C [Fragilariopsis cylindrus CCMP1102]",-0.187529043040421,11.100209680867,1.04763352247677,0.362004948645697,0.995226959676953
"357","OEU18998.1","protein disulfide-isomerase-like protein EhSep2 precursor [Fragilariopsis cylindrus CCMP1102]",0.539433853638254,8.59896851635538,1.18739878347338,0.362179938696985,0.995226959676953
"358","OEU12426.1","NAD(P)-binding protein [Fragilariopsis cylindrus CCMP1102]",0.611545858864047,8.24662332477812,1.74519643960243,0.362941101941138,0.995226959676953
"359","OEU20087.1","hypothetical protein FRACYDRAFT_268171, partial [Fragilariopsis cylindrus CCMP1102]",-0.258019786558151,10.2902793464887,0.94112416264459,0.364549542807127,0.995226959676953
"360","OEU17936.1","hypothetical protein FRACYDRAFT_183902 [Fragilariopsis cylindrus CCMP1102]",-0.475160534835719,9.71968778557711,0.897944726006824,0.365543375278705,0.995226959676953
"361","OEU17274.1","proteasome-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",0.454959307023084,11.7361445846289,0.898350263107097,0.365855961833197,0.995226959676953
"362","OEU18654.1","Lysyl-tRNA synthetase [Fragilariopsis cylindrus CCMP1102]",-0.478337335329638,8.78359129686143,2.28778027591612,0.365874985142965,0.995226959676953
"363","OEU06796.1","hypothetical protein FRACYDRAFT_253308 [Fragilariopsis cylindrus CCMP1102]",-0.430931504338796,9.0219294537411,2.2509501673507,0.36973794764455,0.995226959676953
"364","OEU17610.1","N-terminal nucleophile aminohydrolase [Fragilariopsis cylindrus CCMP1102]",0.400512268780948,9.13092694771966,2.27249459932726,0.370341234939222,0.995226959676953
"365","OEU09432.1","clathrin adaptor, mu subunit [Fragilariopsis cylindrus CCMP1102]",0.230185004685985,10.5441456052789,1.3036315572427,0.370875170146246,0.995226959676953
"366","OEU18900.1","hypothetical protein FRACYDRAFT_182579 [Fragilariopsis cylindrus CCMP1102]",0.381171073907019,9.52131354610902,1.91918399585786,0.370961961146888,0.995226959676953
"367","OEU09720.1","eukaryotic initiation factor [Fragilariopsis cylindrus CCMP1102]",-0.396566156960589,9.23783809078964,2.11740863023941,0.370995396420648,0.995226959676953
"368","OEU16852.1","ribosome protein S3 [Fragilariopsis cylindrus CCMP1102]",-0.461219916044062,9.55770042024788,0.876402898521276,0.371121031598975,0.995226959676953
"369","OEU08420.1","hypothetical protein FRACYDRAFT_264537 [Fragilariopsis cylindrus CCMP1102]",-0.312973740548048,9.66472938104107,1.21659914106271,0.371256817204853,0.995226959676953
"370","OEU17334.1","hypothetical protein FRACYDRAFT_237745 [Fragilariopsis cylindrus CCMP1102]",0.429675031736969,8.8925451772159,2.30382369992057,0.372238617255491,0.995226959676953
"371","OEU12919.1","hypothetical protein FRACYDRAFT_263086 [Fragilariopsis cylindrus CCMP1102]",-0.344113000093872,9.41038561012872,1.24372968786468,0.372893672317215,0.995226959676953
"372","1783488163","translation elongation factor Tu (chloroplast) [Fragilariopsis cylindrus]",-0.427898616710894,10.1054395951219,0.866139833217731,0.373985386985013,0.995226959676953
"373","OEU07611.1","hypothetical protein FRACYDRAFT_251033 [Fragilariopsis cylindrus CCMP1102]",0.404634567250918,9.10312467908387,2.3706975973738,0.375350950663392,0.995226959676953
"374","OEU15623.1","Peptidase_M16-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.359330140600119,9.4193771179845,0.859988739057587,0.375365119481701,0.995226959676953
"375","OEU06448.1","P-loop containing nucleoside triphosphate hydrolase protein [Fragilariopsis cylindrus CCMP1102]",-0.414352809426675,9.10994856644496,1.28025173609357,0.375633756795929,0.995226959676953
"376","OEU21739.1","ATP-dependent hsl protease ATP-binding subunit hslU, partial [Fragilariopsis cylindrus CCMP1102]",0.699751477596067,8.3412693406709,1.63378735117921,0.376195374863671,0.995226959676953
"377","OEU08228.1","hypothetical protein FRACYDRAFT_250015 [Fragilariopsis cylindrus CCMP1102]",0.239283735492588,10.4416539771904,1.09288364045954,0.377128711466852,0.995226959676953
"378","OEU13477.1","hypothetical protein FRACYDRAFT_269834 [Fragilariopsis cylindrus CCMP1102]",0.269724213594178,10.0372958870523,0.945917653810931,0.377334816868967,0.995226959676953
"379","OEU15195.1","ribosomal protein L35Ae [Fragilariopsis cylindrus CCMP1102]",1.15029569237615,10.9549949158128,0.873256104792658,0.377900956008908,0.995226959676953
"380","OEU13204.1","hypothetical protein FRACYDRAFT_241535 [Fragilariopsis cylindrus CCMP1102]",-0.559883160695869,8.36958822564873,2.57196639473805,0.37957556705694,0.995226959676953
"381","OEU08532.1","hypothetical protein FRACYDRAFT_249423 [Fragilariopsis cylindrus CCMP1102]",-0.393518147869702,9.24209190738685,2.03355953531778,0.380682491217563,0.995226959676953
"382","OEU18967.1","transcriptional coactivator/pterin dehydratase, partial [Fragilariopsis cylindrus CCMP1102]",-0.473342491894338,8.90844626731493,1.62186120678746,0.381103458725546,0.995226959676953
"383","OEU07697.1","Ribosomal_L14e-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",0.339849838422698,10.3798969668066,0.838670599408433,0.381209034937121,0.995226959676953
"384","OEU18614.1","hypothetical protein FRACYDRAFT_207076 [Fragilariopsis cylindrus CCMP1102]",0.541804719778256,8.49739904049166,1.35055811445952,0.382644715569442,0.995226959676953
"385","OEU17415.1","hypothetical protein FRACYDRAFT_268687 [Fragilariopsis cylindrus CCMP1102]",-0.473375203794618,9.06145205824111,1.4231690379828,0.382817713104635,0.995226959676953
"386","OEU13240.1","ribosome releasing factor [Fragilariopsis cylindrus CCMP1102]",0.275657303335389,10.1715798308795,0.823228601667532,0.385368266648746,0.995226959676953
"387","OEU18391.1","S-adenosyl methionine synthetase [Fragilariopsis cylindrus CCMP1102]",0.292947195832183,9.8909522405324,1.22262869760625,0.386061204650097,0.995226959676953
"388","OEU12137.1","IMP-specific 5-nucleotidase [Fragilariopsis cylindrus CCMP1102]",0.389091389245628,9.01118128058065,1.81226585708963,0.387744518780287,0.995226959676953
"389","OEU12223.1","ATP synthase subunit A [Fragilariopsis cylindrus CCMP1102]",0.359402122906531,10.365171714227,0.808677257408732,0.389552248614006,0.995226959676953
"390","OEU22428.1","hypothetical protein FRACYDRAFT_232587 [Fragilariopsis cylindrus CCMP1102]",0.36407675434174,9.27955663673787,2.0674894033844,0.392773837846659,0.995226959676953
"391","OEU15816.1","L30e-like protein [Fragilariopsis cylindrus CCMP1102]",0.474230542414194,10.2666674125278,0.797910250689633,0.392981141514345,0.995226959676953
"392","OEU13639.1","cullin-like protein 1 [Fragilariopsis cylindrus CCMP1102]",-0.469481758573426,9.5258572962306,0.792347034573217,0.394183806877334,0.995226959676953
"393","OEU09494.1","beta and beta-prime subunits of DNA dependent RNA-polymerase [Fragilariopsis cylindrus CCMP1102]",0.378923161122932,9.16476992145116,1.50978654082211,0.394646079090614,0.995226959676953
"394","OEU10945.1","phospholipid-translocating P-type ATPase [Fragilariopsis cylindrus CCMP1102]",0.242542282424171,10.3389946840728,1.10474601897764,0.395356943619462,0.995226959676953
"395","OEU11786.1","phenylalanyl-tRNA synthetase [Fragilariopsis cylindrus CCMP1102]",-0.331637554511305,9.41830049437096,1.347483319421,0.395577155439928,0.995226959676953
"396","OEU23726.1","aconitate hydratase [Fragilariopsis cylindrus CCMP1102]",0.473131441811382,9.3197219259841,0.782054024625852,0.39741536094771,0.995226959676953
"397","OEU20146.1","riboflavin synthase, partial [Fragilariopsis cylindrus CCMP1102]",-0.394912632226191,9.11134799747309,1.79341973984887,0.397596996673783,0.995226959676953
"398","OEU16579.1","hypothetical protein FRACYDRAFT_208358 [Fragilariopsis cylindrus CCMP1102]",0.608874641322261,8.44230378632324,0.781877937158242,0.397598818275555,0.995226959676953
"399","1783488219","cytochrome f (chloroplast) [Fragilariopsis cylindrus]",-0.353949403013998,9.40729283535797,0.973943448911922,0.400062713552357,0.995226959676953
"400","OEU17197.1","hypothetical protein FRACYDRAFT_268614, partial [Fragilariopsis cylindrus CCMP1102]",0.181384883208509,10.9901417653936,0.769260335670923,0.40082109919107,0.995226959676953
"401","OEU17680.1","ribosomal protein L3 [Fragilariopsis cylindrus CCMP1102]",0.336324825813555,9.37161133722634,1.0384883194965,0.401530958504122,0.995226959676953
"402","OEU15753.1","hypothetical protein FRACYDRAFT_187021 [Fragilariopsis cylindrus CCMP1102]",0.61996537939262,8.11349188202117,2.49047936581344,0.401674179899149,0.995226959676953
"403","OEU12483.1","hypothetical protein FRACYDRAFT_243734 [Fragilariopsis cylindrus CCMP1102]",0.472804198317924,8.57611911261601,1.94430306753087,0.402404274624775,0.995226959676953
"404","OEU18049.1","hypothetical protein FRACYDRAFT_261049 [Fragilariopsis cylindrus CCMP1102]",0.306579249677184,9.58885220753748,1.13051870957548,0.404274784809118,0.995226959676953
"405","OEU19535.1","hypothetical protein FRACYDRAFT_206523 [Fragilariopsis cylindrus CCMP1102]",-0.38260718051899,9.30989035973506,0.98296686376339,0.40543733493837,0.995226959676953
"406","OEU16801.1","MCM-domain-containing protein, partial [Fragilariopsis cylindrus CCMP1102]",0.188216722013985,11.4839818622716,0.752996249761174,0.405669211818809,0.995226959676953
"407","OEU09294.1","carbohydrate phosphatase [Fragilariopsis cylindrus CCMP1102]",-0.219694430041865,10.6531940476379,0.936739993377121,0.406607724426721,0.995226959676953
"408","OEU21920.1","hypothetical protein FRACYDRAFT_223203 [Fragilariopsis cylindrus CCMP1102]",0.451745933084872,8.70500396417339,1.61712005730071,0.408119967464036,0.995226959676953
"409","OEU13398.1","ATP-dependent metallopeptidase Hfl [Fragilariopsis cylindrus CCMP1102]",0.360264618912531,9.13774565088878,0.878696376298146,0.409367668529381,0.995226959676953
"410","OEU18415.1","hypothetical protein FRACYDRAFT_260378 [Fragilariopsis cylindrus CCMP1102]",0.251269251581012,10.2510278431442,0.902021621162369,0.409938156907849,0.995226959676953
"411","OEU16565.1","hypothetical protein FRACYDRAFT_239160 [Fragilariopsis cylindrus CCMP1102]",-0.331446262394684,9.3648872888404,0.805349723726564,0.410909740527065,0.995226959676953
"412","OEU15111.1","Peptidase_C14-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",0.335496164365537,9.34694113958682,1.16277796646166,0.411336158591731,0.995226959676953
"413","OEU10998.1","RNA-binding domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.435208893051717,8.86552525220762,0.733534503929736,0.411679672063662,0.995226959676953
"414","OEU17549.1","Adaptor protein complex AP-1 gamma subunit [Fragilariopsis cylindrus CCMP1102]",-0.41761794757715,9.26967237795794,1.06196717198541,0.412212595624302,0.995226959676953
"415","OEU20872.1","hypothetical protein FRACYDRAFT_234504 [Fragilariopsis cylindrus CCMP1102]",0.32813420233943,9.22093596132603,0.74326364989423,0.412472790093235,0.995226959676953
"416","OEU08331.1","leucyl-tRNA synthetase [Fragilariopsis cylindrus CCMP1102]",-0.23201774229096,10.329321479075,0.858039335160887,0.412530786947802,0.995226959676953
"417","OEU09957.1","ARM repeat-containing protein [Fragilariopsis cylindrus CCMP1102]",0.382703179305094,9.05911504107574,1.9291815086082,0.413452806233649,0.995226959676953
"418","OEU13516.1","hypothetical protein FRACYDRAFT_262284 [Fragilariopsis cylindrus CCMP1102]",0.34224263195186,9.79162643879959,0.726712950748232,0.413788540201448,0.995226959676953
"419","OEU08944.1","ABC_tran-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.308061598053347,9.65725521587917,1.17441101377261,0.41383598585378,0.995226959676953
"420","1773362812","60 kDa chaperonin (chloroplast) [Fragilariopsis cylindrus]",0.303138164531031,9.58263638258579,0.746472110510555,0.414280870706353,0.995226959676953
"421","OEU21196.1","Adaptor protein complex beta subunit, partial [Fragilariopsis cylindrus CCMP1102]",0.430473801647873,8.83645777088581,1.41080338515198,0.414304229085782,0.995226959676953
"422","OEU15519.1","eIF-5_eIF-2B-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.86835766661389,8.78824748927382,0.722888477734792,0.41534982731604,0.995226959676953
"423","OEU10157.1","hypothetical protein FRACYDRAFT_277206 [Fragilariopsis cylindrus CCMP1102]",0.520900573029655,8.2533225571398,1.30808350331597,0.415950043181141,0.995226959676953
"424","OEU22692.1","hypothetical protein FRACYDRAFT_223568 [Fragilariopsis cylindrus CCMP1102]",0.196178075581646,10.7015260667742,1.08816699610092,0.416208634014873,0.995226959676953
"425","OEU21184.1","3-deoxy-7-phosphoheptulonate synthase [Fragilariopsis cylindrus CCMP1102]",-0.34273899785208,9.38151070818106,1.49592356556512,0.416305732748241,0.995226959676953
"426","OEU23729.1","4-Diphosphocytidyl-2-C-methyl-D-erythritol synthase [Fragilariopsis cylindrus CCMP1102]",-0.237179211580383,10.1320672685225,1.29725896136289,0.41712410295839,0.995226959676953
"427","OEU23440.1","hypothetical protein FRACYDRAFT_267539 [Fragilariopsis cylindrus CCMP1102]",-0.286050910990613,9.79810112934207,1.1280276146791,0.417628252378718,0.995226959676953
"428","OEU14479.1","DPPIV_N-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.358512345373374,9.08470336085761,0.887220368480863,0.41791743804901,0.995226959676953
"429","OEU18517.1","hypothetical protein FRACYDRAFT_260427 [Fragilariopsis cylindrus CCMP1102]",0.250449779025084,10.5105292372022,0.712620997008284,0.418115647172914,0.995226959676953
"430","1783488206","ferredoxin (chloroplast) [Fragilariopsis cylindrus]",0.538733695226569,10.2256466550209,0.713114992923762,0.418412958698812,0.995226959676953
"431","OEU20070.1","putative acetyl-CoA acyltransferase [Fragilariopsis cylindrus CCMP1102]",0.414435737308146,9.79859484684733,0.710146631620383,0.418982669461355,0.995226959676953
"432","OEU17018.1","valyl-tRNA synthetase [Fragilariopsis cylindrus CCMP1102]",-0.276478137114994,10.3540235104658,0.709177795847607,0.419205311374101,0.995226959676953
"433","OEU23741.1","phosphofructokinase [Fragilariopsis cylindrus CCMP1102]",0.36211852317094,9.21105451665801,1.26076979725317,0.419457340865937,0.995226959676953
"434","OEU16448.1","hypothetical protein FRACYDRAFT_162281, partial [Fragilariopsis cylindrus CCMP1102]",0.574281657146694,8.06422079302842,1.53006937514871,0.419753946729722,0.995226959676953
"435","OEU18623.1","TPR-like protein [Fragilariopsis cylindrus CCMP1102]",0.348874905074844,9.06533417714562,0.8482350491182,0.420180334747033,0.995226959676953
"436","OEU21106.1","ArfGap-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.4178342356066,8.89157520558331,1.67363814405021,0.422320477244165,0.995226959676953
"437","OEU15364.1","UAF-1 protein [Fragilariopsis cylindrus CCMP1102]",0.339115122093634,9.34756632958228,1.35467548737492,0.423649527889348,0.995226959676953
"438","OEU14988.1","Brix-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.438326991808572,8.69667901606639,0.838646097913902,0.424114179233622,0.995226959676953
"439","OEU12443.1","hypothetical protein FRACYDRAFT_243694 [Fragilariopsis cylindrus CCMP1102]",0.719231960999414,7.95308468254485,1.75805080603498,0.426188291267419,0.995226959676953
"440","OEU13767.1","Coatomer, alpha subunit [Fragilariopsis cylindrus CCMP1102]",-0.201918007482592,10.4963092826897,0.900262227857695,0.427889353464102,0.995226959676953
"441","OEU08339.1","60S ribosomal protein L34 [Fragilariopsis cylindrus CCMP1102]",-0.641335563407044,8.93899568700537,0.679768083144561,0.429144239033007,0.995226959676953
"442","OEU18067.1","hypothetical protein FRACYDRAFT_268859 [Fragilariopsis cylindrus CCMP1102]",-0.515650564165467,8.17365716094787,1.29254919376414,0.429669786043848,0.995226959676953
"443","OEU07692.1","hypothetical protein FRACYDRAFT_271909 [Fragilariopsis cylindrus CCMP1102]",0.449960811135365,9.7953736642112,0.677707960459523,0.429699434895373,0.995226959676953
"444","OEU16122.1","RecF/RecN/SMC protein [Fragilariopsis cylindrus CCMP1102]",-0.295460562611505,9.75309892225046,0.675110471210325,0.43023882381528,0.995226959676953
"445","OEU09453.1","hypothetical protein FRACYDRAFT_271345 [Fragilariopsis cylindrus CCMP1102]",0.337406027708905,9.16729428493039,0.867533358028949,0.431632628883974,0.995226959676953
"446","OEU09288.1","phosphoserine aminotransferase [Fragilariopsis cylindrus CCMP1102]",0.352070671658482,9.20033854448181,0.854371606329245,0.432025724279838,0.995226959676953
"447","OEU12319.1","adenosine kinase 1 [Fragilariopsis cylindrus CCMP1102]",-0.326746974130819,9.79259918708964,0.668888566247783,0.432304979750768,0.995226959676953
"448","OEU08993.1","hypothetical protein FRACYDRAFT_264483 [Fragilariopsis cylindrus CCMP1102]",-0.430440173307866,8.67523288980448,1.85870665656471,0.432318797473637,0.995226959676953
"449","OEU12365.1","carotenoid oxygenase [Fragilariopsis cylindrus CCMP1102]",-0.281930950264149,9.67367753505464,0.908311646104415,0.432656414238948,0.995226959676953
"450","OEU11749.1","hypothetical protein FRACYDRAFT_244872 [Fragilariopsis cylindrus CCMP1102]",0.310785892877186,9.41237925144149,0.992083320974277,0.433084406665386,0.995226959676953
"451","OEU12391.1","40S ribosomal protein S23 [Fragilariopsis cylindrus CCMP1102]",0.367435501477224,9.01609732016723,1.16737752533327,0.43319731357946,0.995226959676953
"452","1783488222","photosystem I protein L (chloroplast) [Fragilariopsis cylindrus]",-0.370602315173725,9.09663200383102,0.68142231649981,0.4335736060116,0.995226959676953
"453","OEU10557.1","P-loop containing nucleoside triphosphate hydrolase protein [Fragilariopsis cylindrus CCMP1102]",0.328785030519881,9.61853793337699,0.6641288666902,0.433896561554095,0.995226959676953
"454","1783488235","ribosomal protein L12 (chloroplast) [Fragilariopsis cylindrus]",0.360607435355695,9.05734848204758,1.74599878816596,0.434226527526717,0.995226959676953
"455","OEU14567.1","hypothetical protein FRACYDRAFT_241115 [Fragilariopsis cylindrus CCMP1102]",0.422464453881397,8.56906436312478,1.93110228408883,0.43449152086096,0.995226959676953
"456","OEU09403.1","fucoxanthin chlorophyll a/c-binding protein precursor [Fragilariopsis cylindrus CCMP1102]",0.477781645749393,11.2420202653221,0.663493342496054,0.434545521255149,0.995226959676953
"457","OEU21590.1","fucoxanthin chlorophyll a/c binding protein [Fragilariopsis cylindrus CCMP1102]",-0.204759839421997,10.8113863963354,0.661321644885298,0.434839772276558,0.995226959676953
"458","1773362841","ribosomal protein S12 (chloroplast) [Fragilariopsis cylindrus]",-0.464138555868583,8.50747149874641,1.84286429466265,0.435299122407203,0.995226959676953
"459","OEU14477.1","hypothetical protein FRACYDRAFT_269591 [Fragilariopsis cylindrus CCMP1102]",-0.432374823076812,8.71366463471995,0.842579124134094,0.435880868379739,0.995226959676953
"460","OEU13746.1","alanyl-tRNA synthetase, cytoplasmic [Fragilariopsis cylindrus CCMP1102]",-0.322823291382327,9.3745467686985,0.984578308278045,0.436385518857947,0.995226959676953
"461","1783488216","hypothetical protein (chloroplast) [Fragilariopsis cylindrus]",0.39338278142437,9.01829841766225,0.756966859280652,0.436667885922631,0.995226959676953
"462","OEU16909.1","hypothetical protein FRACYDRAFT_156996, partial [Fragilariopsis cylindrus CCMP1102]",-0.318627980236686,9.32557554324379,0.768437368504653,0.436838202759509,0.995226959676953
"463","OEU20595.1","chlorophyll a/b-binding protein [Fragilariopsis cylindrus CCMP1102]",0.230940266586629,10.3246944837996,0.654703209726387,0.437076919400804,0.995226959676953
"464","OEU16470.1","hypothetical protein FRACYDRAFT_239061 [Fragilariopsis cylindrus CCMP1102]",0.310987161107523,9.46764263195895,0.973240667506937,0.437840106395443,0.995226959676953
"465","OEU20496.1","hypothetical protein FRACYDRAFT_216497 [Fragilariopsis cylindrus CCMP1102]",0.502841781863759,8.59951197453343,1.27409483609737,0.438167122290406,0.995226959676953
