"","accession","Description","logFC","logCPM","F","PValue","FDR"
"311","OEU17057.1","hypothetical protein FRACYDRAFT_239660 [Fragilariopsis cylindrus CCMP1102]",0.555944819387806,8.63694587717795,1.75115769691668,0.393576262114933,0.99994003611836
"312","OEU22441.1","ubiquitin-activating enzyme E1 [Fragilariopsis cylindrus CCMP1102]",-0.183453778700262,11.8353760055595,0.791821486057471,0.394245422640712,0.99994003611836
"313","OEU07483.1","DEAD-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.34503075863895,9.60616372539707,0.791337652783301,0.394384661736363,0.99994003611836
"314","OEU22395.1","P-type ATPase [Fragilariopsis cylindrus CCMP1102]",-0.250879799725238,10.246104514534,0.938246650309999,0.394834895962033,0.99994003611836
"315","OEU15338.1","triosephosphate isomerase/glyceraldehyde-3-phosphate dehydrogenase precursor [Fragilariopsis cylindrus CCMP1102]",-0.287073773301561,9.86404260348923,1.33362886465504,0.395154396488334,0.99994003611836
"316","OEU07382.1","SET domain-containing protein, partial [Fragilariopsis cylindrus CCMP1102]",-0.427398612034072,9.08052301552046,0.781537844944325,0.397310426875785,0.99994003611836
"317","OEU17705.1","myo-inositol 2-dehydrogenase putative [Fragilariopsis cylindrus CCMP1102]",-0.384681971797194,9.92246712845708,0.778953650714018,0.398063681446819,0.99994003611836
"318","OEU16320.1","hypothetical protein FRACYDRAFT_225627 [Fragilariopsis cylindrus CCMP1102]",-0.509540223711492,8.68482005754103,1.59874842685961,0.400085954249656,0.99994003611836
"319","OEU22442.1","hypothetical protein FRACYDRAFT_232600 [Fragilariopsis cylindrus CCMP1102]",0.368807142654534,8.96864767447555,1.40114668353675,0.400511529896873,0.99994003611836
"320","OEU17197.1","hypothetical protein FRACYDRAFT_268614, partial [Fragilariopsis cylindrus CCMP1102]",-0.186086352459818,10.9901417653936,0.769389202243122,0.402949149494761,0.99994003611836
"321","OEU08370.1","camp-binding domain-like protein, partial [Fragilariopsis cylindrus CCMP1102]",-0.484108434139016,8.91393982880012,0.760576382561292,0.403485821504051,0.99994003611836
"322","OEU13382.1","hypothetical protein FRACYDRAFT_170947, partial [Fragilariopsis cylindrus CCMP1102]",-0.17187393342661,11.0137681146592,0.809598336071103,0.404597585830356,0.99994003611836
"323","OEU20131.1","hypothetical protein FRACYDRAFT_236198 [Fragilariopsis cylindrus CCMP1102]",-0.357875476055658,8.96154584467261,0.750600395730018,0.406478213560859,0.99994003611836
"324","OEU20222.1","glutamyl-tRNA synthetase [Fragilariopsis cylindrus CCMP1102]",0.418273464259554,8.70378651679259,1.53234988860317,0.406858760734455,0.99994003611836
"325","OEU13508.1","DEAD-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",0.518460130221706,8.46791861327205,1.43200719603034,0.409599621645474,0.99994003611836
"326","OEU15336.1","CBS-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",0.380083944194512,9.13341809846709,1.29606955097498,0.409613542094315,0.99994003611836
"327","OEU11456.1","pyruvate dehydrogenase E1 component beta [Fragilariopsis cylindrus CCMP1102]",0.2749783763907,9.88732563969184,0.739858347045544,0.409653634126057,0.99994003611836
"328","OEU23434.1","S60 ribosomal protein L10E [Fragilariopsis cylindrus CCMP1102]",-0.491722678944224,8.60753858246454,2.19755626271365,0.409945091404303,0.99994003611836
"329","OEU10575.1","CASP_C-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.247620634865989,10.3051373131524,1.11244185371079,0.410318917037703,0.99994003611836
"330","1773362875","ribulose-1,5-bisphosphate carboxylase/oxygenase small subunit (chloroplast) [Fragilariopsis cylindrus]",-0.341617571489032,9.31019202970455,1.03117347855997,0.410694871653557,0.99994003611836
"331","OEU21008.1","hypothetical protein FRACYDRAFT_206171 [Fragilariopsis cylindrus CCMP1102]",-0.500957993147588,8.50468378956682,1.00469042688579,0.412453255774367,0.99994003611836
"332","OEU10267.1","hypothetical protein FRACYDRAFT_220386, partial [Fragilariopsis cylindrus CCMP1102]",-0.394662247211512,8.99458404614481,0.977910004510231,0.412722655339484,0.99994003611836
"333","OEU08051.1","putative ribosomal protein S8 [Fragilariopsis cylindrus CCMP1102]",-0.272757984369178,10.0117890093401,0.78191184768167,0.412877435242062,0.99994003611836
"334","OEU07692.1","hypothetical protein FRACYDRAFT_271909 [Fragilariopsis cylindrus CCMP1102]",0.461435796558198,9.7953736642112,0.728554976904651,0.413462995193677,0.99994003611836
"335","OEU18687.1","hypothetical protein FRACYDRAFT_268405 [Fragilariopsis cylindrus CCMP1102]",-0.293273845439234,9.85177767459357,0.949911166243254,0.41357294148778,0.99994003611836
"336","OEU18937.1","uroporphyrinogen III decarboxylase [Fragilariopsis cylindrus CCMP1102]",-0.38101262234005,8.7495340623735,1.11044846984957,0.413632746601309,0.99994003611836
"337","OEU20079.1","oxygen-evolving enhancer protein 1 precursor [Fragilariopsis cylindrus CCMP1102]",-0.412236196510747,9.31658735338761,0.723546743725638,0.414773244881257,0.99994003611836
"338","OEU20111.1","hypothetical protein FRACYDRAFT_268182 [Fragilariopsis cylindrus CCMP1102]",0.464259857791544,8.48709375743209,2.52791733669856,0.415873567416125,0.99994003611836
"339","OEU17517.1","C-terminal processing peptidase [Fragilariopsis cylindrus CCMP1102]",-0.388069328077687,8.95561682177786,1.6769957748992,0.416340620590108,0.99994003611836
"340","OEU17218.1","Thiamin diphosphate-binding protein [Fragilariopsis cylindrus CCMP1102]",-0.257392005793416,10.1892486078479,0.914660678201269,0.416388097437591,0.99994003611836
"341","OEU12437.1","putative chloroplast phosphoglucomutase [Fragilariopsis cylindrus CCMP1102]",-0.279785495063011,9.79326929327704,0.999021694572593,0.417127951587406,0.99994003611836
"342","OEU08237.1","hypothetical protein FRACYDRAFT_264662 [Fragilariopsis cylindrus CCMP1102]",-0.333571724236944,10.1037185183368,0.709920537461937,0.419054281834527,0.99994003611836
"343","OEU23398.1","barren-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.249273427360777,10.7127393202004,0.748385439765593,0.420270630914178,0.99994003611836
"344","OEU20870.1","hypothetical protein FRACYDRAFT_267798 [Fragilariopsis cylindrus CCMP1102]",-0.463870994199139,9.49433267054387,0.706361511472848,0.420425684303968,0.99994003611836
"345","OEU17415.1","hypothetical protein FRACYDRAFT_268687 [Fragilariopsis cylindrus CCMP1102]",0.370039373261912,9.06145205824111,1.2091769813862,0.421094667680551,0.99994003611836
"346","OEU22503.1","putative importin alpha subunit [Fragilariopsis cylindrus CCMP1102]",0.440172219912114,8.77359968064124,0.844341149296441,0.42145681059001,0.99994003611836
"347","OEU12319.1","adenosine kinase 1 [Fragilariopsis cylindrus CCMP1102]",0.302245438241936,9.79259918708964,0.701628733465963,0.42161042952461,0.99994003611836
"348","OEU21156.1","hypothetical protein FRACYDRAFT_206263 [Fragilariopsis cylindrus CCMP1102]",-0.645028273842428,8.24746521884577,1.29507923272144,0.422199393337098,0.99994003611836
"349","OEU12309.1","hypothetical protein FRACYDRAFT_211004 [Fragilariopsis cylindrus CCMP1102]",0.375922107404293,8.92137503957525,1.09941675649339,0.42281776216246,0.99994003611836
"350","OEU23735.1","coproporphyrinogen III oxidase [Fragilariopsis cylindrus CCMP1102]",0.399729934168178,8.73227819232917,0.819549593621846,0.424981799225262,0.99994003611836
"351","OEU10282.1","malic enzyme [Fragilariopsis cylindrus CCMP1102]",0.381098463015372,9.66369920299268,0.690950751967964,0.425133874392647,0.99994003611836
"352","OEU20573.1","PTPLA-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.355655312235677,9.23858497565628,0.825624434150657,0.42617364183322,0.99994003611836
"353","OEU17281.1","Glyco_transf_20-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.362200845431873,9.13553164768046,0.994627625773264,0.426320667610374,0.99994003611836
"354","OEU05953.1","hypothetical protein FRACYDRAFT_257287, partial [Fragilariopsis cylindrus CCMP1102]",-0.40955396859475,8.84287904915728,1.28137551775693,0.428204265519415,0.99994003611836
"355","OEU15104.1","leucyl-tRNA synthetase [Fragilariopsis cylindrus CCMP1102]",0.545842799183294,8.25339820296716,1.69792550532559,0.428785729229872,0.99994003611836
"356","OEU21739.1","ATP-dependent hsl protease ATP-binding subunit hslU, partial [Fragilariopsis cylindrus CCMP1102]",0.626433347835476,8.3412693406709,1.30407053444046,0.429174162731036,0.99994003611836
"357","OEU10210.1","DNase I-like protein [Fragilariopsis cylindrus CCMP1102]",0.226122467258208,10.9111232930635,0.678203838438192,0.429217583530315,0.99994003611836
"358","OEU18892.1","NAD(P)-binding protein, partial [Fragilariopsis cylindrus CCMP1102]",0.477061889036936,8.48521904752459,1.07625780735022,0.430703082691437,0.99994003611836
"359","OEU12216.1","hypothetical protein FRACYDRAFT_244473 [Fragilariopsis cylindrus CCMP1102]",-0.360091719096959,9.57675897275463,0.672207026267532,0.431282905900747,0.99994003611836
"360","OEU19149.1","triosephosphate translocator [Fragilariopsis cylindrus CCMP1102]",0.357289907979422,9.12904579933509,1.51276383950391,0.432591036620345,0.99994003611836
"361","OEU18623.1","TPR-like protein [Fragilariopsis cylindrus CCMP1102]",-0.383085581634747,9.06533417714562,0.802055878341431,0.433168362651618,0.99994003611836
"362","OEU16341.1","hypothetical protein FRACYDRAFT_217881 [Fragilariopsis cylindrus CCMP1102]",0.325794761874518,9.49679627820195,0.665475580645062,0.433445264509279,0.99994003611836
"363","OEU23181.1","AAA-domain-containing protein, partial [Fragilariopsis cylindrus CCMP1102]",0.335458026691425,9.27480187351532,1.35727572193631,0.433924012345686,0.99994003611836
"364","OEU22522.1","hypothetical protein FRACYDRAFT_267303 [Fragilariopsis cylindrus CCMP1102]",0.329906312908066,9.94993078233334,0.662537985364908,0.434511951490772,0.99994003611836
"365","OEU09640.1","Phytoene synthase [Fragilariopsis cylindrus CCMP1102]",-0.307912624409501,9.4510060196767,1.03029080378513,0.435639946457571,0.99994003611836
"366","OEU18715.1","hypothetical protein FRACYDRAFT_217294 [Fragilariopsis cylindrus CCMP1102]",0.395780447222846,8.65238783139054,1.7994064651233,0.43719963180021,0.99994003611836
"367","OEU18588.1","Ribosomal_S13_N-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.269796298296559,9.79167151314254,0.740390742797726,0.437687360096718,0.99994003611836
"368","OEU20564.1","hypothetical protein FRACYDRAFT_223974 [Fragilariopsis cylindrus CCMP1102]",-0.296557489981087,9.64117118291116,0.819162636242201,0.438644063259262,0.99994003611836
"369","OEU09535.1","hypothetical protein FRACYDRAFT_271371 [Fragilariopsis cylindrus CCMP1102]",0.353866035891179,9.00129661126897,1.51846820953208,0.439997559698922,0.99994003611836
"370","OEU16812.1","P-loop containing nucleoside triphosphate hydrolase protein [Fragilariopsis cylindrus CCMP1102]",-0.432989451130102,8.91313839925746,1.55247530992034,0.440188777382803,0.99994003611836
"371","OEU18713.1","Sec1-like protein [Fragilariopsis cylindrus CCMP1102]",0.32314515907623,9.09691465515577,0.830017237964523,0.441661876047903,0.99994003611836
"372","OEU20105.1","hypothetical protein FRACYDRAFT_268179 [Fragilariopsis cylindrus CCMP1102]",-0.405982946107903,9.49014338481143,0.639667630666263,0.442310088209974,0.99994003611836
"373","OEU18655.1","hypothetical protein FRACYDRAFT_236934 [Fragilariopsis cylindrus CCMP1102]",0.450147821031103,8.63312386363513,1.29930546250334,0.444014320485432,0.99994003611836
"374","OEU08126.1","Carboxyl_trans-domain-containing protein, partial [Fragilariopsis cylindrus CCMP1102]",0.151237459392364,11.3564270262261,0.634120819048103,0.444157021445161,0.99994003611836
"375","OEU17212.1","hypothetical protein FRACYDRAFT_207537 [Fragilariopsis cylindrus CCMP1102]",-0.369529359086197,9.19380805616015,1.01671846870713,0.445064817531614,0.99994003611836
"376","OEU19778.1","hypothetical protein FRACYDRAFT_224532 [Fragilariopsis cylindrus CCMP1102]",-0.308772384286938,9.55541193128303,0.665979275833045,0.445774720952381,0.99994003611836
"377","OEU22465.1","beta subunit of phenylalanyl-tRNA synthetase [Fragilariopsis cylindrus CCMP1102]",-0.353342034596069,9.15249399207828,0.708832785603681,0.446032219065749,0.99994003611836
"378","OEU07664.1","FAS1 domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.245858763510116,9.81446387836241,0.738426792876945,0.446103325447151,0.99994003611836
"379","OEU14716.1","hypothetical protein FRACYDRAFT_262066, partial [Fragilariopsis cylindrus CCMP1102]",0.233363563049546,10.1647139771885,0.660221969485569,0.446342792971785,0.99994003611836
"380","OEU09435.1","Adaptor protein complex sigma subunit [Fragilariopsis cylindrus CCMP1102]",-0.298434319111282,9.580769104817,1.43645466877409,0.446486464922161,0.99994003611836
"381","OEU17596.1","hypothetical protein FRACYDRAFT_207787 [Fragilariopsis cylindrus CCMP1102]",-0.25342511967305,10.0255035089595,0.624452316023064,0.447548887960998,0.99994003611836
"382","OEU20708.1","histidyl-tRNA synthetase [Fragilariopsis cylindrus CCMP1102]",-0.255162954999342,10.0579355319531,0.867846412803835,0.448629634507584,0.99994003611836
"383","1773362832","ribosomal protein S11 (chloroplast) [Fragilariopsis cylindrus]",0.370827661954505,8.87327497883818,0.620504374210985,0.449024717728433,0.99994003611836
"384","OEU11729.1","silicon transporter [Fragilariopsis cylindrus CCMP1102]",-0.579385051679699,8.49239485324702,0.618196617912945,0.449844819265074,0.99994003611836
"385","OEU07339.1","ferredoxin reductase-like protein [Fragilariopsis cylindrus CCMP1102]",0.218936191027603,10.3225364045948,0.909837646677801,0.450073183936683,0.99994003611836
"386","OEU13721.1","glutathione synthetase ATP-binding domain-like protein [Fragilariopsis cylindrus CCMP1102]",0.143984338841142,11.8938637103303,0.61670257053971,0.45029898939553,0.99994003611836
"387","OEU09538.1","Rab1/RabD-family small GTPase [Fragilariopsis cylindrus CCMP1102]",0.253883559414777,10.0607142638238,0.615647883964964,0.450675447991556,0.99994003611836
"388","OEU16954.1","phosphoribosyl pyrophosphokinase [Fragilariopsis cylindrus CCMP1102]",0.295412750974019,9.41330557768784,1.30947119116835,0.450872683845265,0.99994003611836
"389","1773362824","RNA polymerase a-subunit (chloroplast) [Fragilariopsis cylindrus]",-0.350838096961333,9.08654404936343,1.66582982644968,0.45102231829356,0.99994003611836
"390","OEU22662.1","ATP-sulfurylase-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",0.20884883121615,10.3616546191378,0.796818719550469,0.451050901850838,0.99994003611836
"391","1783488219","cytochrome f (chloroplast) [Fragilariopsis cylindrus]",-0.310644938068045,9.40729283535797,0.77810243118613,0.451435392509704,0.99994003611836
"392","OEU17803.1","fucoxanthin chlorophyll a/c protein [Fragilariopsis cylindrus CCMP1102]",-0.167736356404419,10.8306473558067,0.784437098854485,0.452396237509891,0.99994003611836
"393","OEU16532.1","hypothetical protein FRACYDRAFT_269032, partial [Fragilariopsis cylindrus CCMP1102]",0.182038972559664,10.5837387670691,0.679659945603097,0.453510238624039,0.99994003611836
"394","OEU07653.1","hypothetical protein FRACYDRAFT_264815 [Fragilariopsis cylindrus CCMP1102]",-0.640982466868209,10.9728396509092,0.610923433611011,0.45382922286068,0.99994003611836
"395","OEU13088.1","putative 40S ribosomal protein S19 [Fragilariopsis cylindrus CCMP1102]",0.564389832066215,9.22576171041678,0.607976384093616,0.453844772349406,0.99994003611836
"396","OEU13442.1","ARM repeat-containing protein [Fragilariopsis cylindrus CCMP1102]",0.463077221334189,8.36800095080137,1.48901752741116,0.454086699623422,0.99994003611836
"397","OEU14836.1","hypothetical protein FRACYDRAFT_241393 [Fragilariopsis cylindrus CCMP1102]",0.211708326672116,10.2775656600248,0.773508020450522,0.454290350888655,0.99994003611836
"398","1783488226","ATP synthase CF0 B' chain subunit II (chloroplast) [Fragilariopsis cylindrus]",-0.356902981889783,9.21245842162691,0.938110132088286,0.454992161503285,0.99994003611836
"399","OEU20563.1","synaptobrevin-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.242781429702275,10.1937614453844,0.602632142724667,0.455365189134114,0.99994003611836
"400","OEU07457.1","cytochrome C oxidase copper chaperone, partial [Fragilariopsis cylindrus CCMP1102]",0.214686756888694,10.3905405701317,0.634628512898926,0.456561656471047,0.99994003611836
"401","OEU21997.1","Violaxanthin de-epoxidase [Fragilariopsis cylindrus CCMP1102]",-0.499050563002409,8.31418391276532,1.18887164367839,0.457091819917016,0.99994003611836
"402","OEU18598.1","hypothetical protein FRACYDRAFT_236877 [Fragilariopsis cylindrus CCMP1102]",-0.306018207550519,9.68451864230192,0.958739390813834,0.458280542221252,0.99994003611836
"403","OEU21920.1","hypothetical protein FRACYDRAFT_223203 [Fragilariopsis cylindrus CCMP1102]",0.40278725765251,8.70500396417339,1.29157758549083,0.459738401839481,0.99994003611836
"404","OEU15966.1","NAD(P)-binding protein, partial [Fragilariopsis cylindrus CCMP1102]",-0.358201342210803,9.92185736536546,0.589020740577947,0.460434537841675,0.99994003611836
"405","OEU15974.1","ATP sulfurylase [Fragilariopsis cylindrus CCMP1102]",0.24488133246067,9.82235684350069,0.972064445683592,0.461924101563855,0.99994003611836
"406","1783488206","ferredoxin (chloroplast) [Fragilariopsis cylindrus]",0.487540792652443,10.2256466550209,0.58295374768411,0.463019509876514,0.99994003611836
"407","OEU17192.1","hypothetical protein FRACYDRAFT_237606 [Fragilariopsis cylindrus CCMP1102]",0.299969050872154,9.33454691783263,0.858461346915148,0.464070691695111,0.99994003611836
"408","OEU19098.1","hypothetical protein FRACYDRAFT_268556 [Fragilariopsis cylindrus CCMP1102]",0.581670783863477,8.18970576765553,0.920351172305837,0.464553898745161,0.99994003611836
"409","OEU15195.1","ribosomal protein L35Ae [Fragilariopsis cylindrus CCMP1102]",0.951777093319679,10.9549949158128,0.586249590216084,0.466265179609988,0.99994003611836
"410","OEU16630.1","FKBP-type peptidyl-prolyl cis-trans isomerase,putative [Fragilariopsis cylindrus CCMP1102]",-0.532917513972923,8.54793102690025,0.563170142736221,0.470389731882018,0.99994003611836
"411","OEU15367.1","hypothetical protein FRACYDRAFT_186756 [Fragilariopsis cylindrus CCMP1102]",0.296972014220225,9.45908434201632,0.872047837292256,0.471351597294327,0.99994003611836
"412","OEU15965.1","Nitroreductase [Fragilariopsis cylindrus CCMP1102]",-0.245155194473714,9.93294298338188,0.555164447177478,0.47319237667399,0.99994003611836
"413","OEU18812.1","Clavaminate synthase-like protein [Fragilariopsis cylindrus CCMP1102]",0.377810931036485,8.77096049901476,1.13173493147425,0.474107345337011,0.99994003611836
"414","OEU11331.1","hypothetical protein FRACYDRAFT_245641 [Fragilariopsis cylindrus CCMP1102]",-0.312402623039621,9.21161295238925,1.1531955118083,0.474141141418293,0.99994003611836
"415","OEU17427.1","putative plastid UDP-sulfoquinovose synthase [Fragilariopsis cylindrus CCMP1102]",-0.387242808474423,8.89779160548046,1.5464858527715,0.474442608180672,0.99994003611836
"416","OEU17472.1","hypothetical protein FRACYDRAFT_183826 [Fragilariopsis cylindrus CCMP1102]",-0.191361906572756,10.2547950057812,0.699718711653442,0.474737871302392,0.99994003611836
"417","OEU15517.1","hypothetical protein FRACYDRAFT_269396 [Fragilariopsis cylindrus CCMP1102]",0.362931201285534,8.99561711888647,0.897403853808334,0.475707238993627,0.99994003611836
"418","OEU20357.1","KH_1-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",0.294190383206346,9.41415748308981,1.01040566245921,0.475793177934267,0.99994003611836
"419","OEU18646.1","ribosomal protein S7 [Fragilariopsis cylindrus CCMP1102]",-0.367013729095765,8.97679892657732,0.81319300824301,0.475879120919234,0.99994003611836
"420","OEU10211.1","hypothetical protein FRACYDRAFT_247827 [Fragilariopsis cylindrus CCMP1102]",-0.546853020924562,7.94389329253739,1.78357074055749,0.475913326530443,0.99994003611836
"421","OEU13916.1","O-acetyl homoserine sulfhydrylase [Fragilariopsis cylindrus CCMP1102]",-0.33090163288969,9.50896344815539,0.547039234707127,0.476364501044112,0.99994003611836
"422","OEU15326.1","hypothetical protein FRACYDRAFT_240009 [Fragilariopsis cylindrus CCMP1102]",-0.262307881480236,9.64825474379009,0.889953419253356,0.476401221906071,0.99994003611836
"423","OEU16215.1","hypothetical protein FRACYDRAFT_208094 [Fragilariopsis cylindrus CCMP1102]",0.286496196543553,9.55220576372288,1.05423050609095,0.477184861905921,0.99994003611836
"424","OEU19838.1","hypothetical protein FRACYDRAFT_182024 [Fragilariopsis cylindrus CCMP1102]",-0.317868091154486,9.03698951133585,0.550090906631154,0.477990542950534,0.99994003611836
"425","OEU22551.1","coatomer subunit beta'-1 [Fragilariopsis cylindrus CCMP1102]",0.592055021064078,8.5753516114702,0.538538765437632,0.480110648157327,0.99994003611836
"426","OEU08420.1","hypothetical protein FRACYDRAFT_264537 [Fragilariopsis cylindrus CCMP1102]",-0.24136193385496,9.66472938104107,0.752582259804143,0.48084525717621,0.99994003611836
"427","OEU20211.1","ClpP/crotonase [Fragilariopsis cylindrus CCMP1102]",-0.353626814073452,8.94881404085899,0.776178905905904,0.481402536702,0.99994003611836
"428","OEU13266.1","hypothetical protein FRACYDRAFT_241601 [Fragilariopsis cylindrus CCMP1102]",0.312186042455734,9.25997417987414,1.33980534900241,0.481818878019355,0.99994003611836
"429","OEU23563.1","hypothetical protein FRACYDRAFT_233737 [Fragilariopsis cylindrus CCMP1102]",-0.287919614261763,9.41236248007524,0.793161982871136,0.48423713558235,0.99994003611836
"430","OEU07775.1","putative dehydroascorbate reductase [Fragilariopsis cylindrus CCMP1102]",-0.197965866245473,10.1260811636132,0.651960441232961,0.484363945681222,0.99994003611836
"431","OEU17609.1","hypothetical protein FRACYDRAFT_238032 [Fragilariopsis cylindrus CCMP1102]",0.277203313450249,9.25993852748651,0.58566611650305,0.484684106662546,0.99994003611836
"432","OEU20012.1","hypothetical protein FRACYDRAFT_268148 [Fragilariopsis cylindrus CCMP1102]",-0.181251017405781,10.458504914927,0.555234813532205,0.486439962139125,0.99994003611836
"433","OEU21650.1","shikimate dehydrogenase [Fragilariopsis cylindrus CCMP1102]",0.34351320481668,8.70710248708059,0.918694596357642,0.486528682727544,0.99994003611836
"434","1783488235","ribosomal protein L12 (chloroplast) [Fragilariopsis cylindrus]",0.319529431939582,9.05734848204758,1.38132618473254,0.486710897586133,0.99994003611836
"435","OEU20711.1","amidophosphoribosyltransferase [Fragilariopsis cylindrus CCMP1102]",-0.410071838228625,8.52610982394286,1.35431102474171,0.487357247668113,0.99994003611836
"436","OEU17602.1","chaperone DnaJ [Fragilariopsis cylindrus CCMP1102]",-0.333034986728049,9.64804358093324,0.518324018131554,0.48794957711514,0.99994003611836
"437","OEU16730.1","UDP-Glycosyltransferase/glycogen phosphorylase [Fragilariopsis cylindrus CCMP1102]",-0.397940459087023,8.62246340596421,1.00727397071292,0.488791978976363,0.99994003611836
"438","OEU13328.1","signal recognition particle protein [Fragilariopsis cylindrus CCMP1102]",-0.313750484215793,9.23972161004475,0.896672992334613,0.490168120848519,0.99994003611836
"439","OEU16500.1","protein serine/threonine phosphatase 2C [Fragilariopsis cylindrus CCMP1102]",-0.179582185360182,12.8333005108257,0.511491407985956,0.490691032399688,0.99994003611836
"440","OEU22818.1","NAD(P)-binding protein [Fragilariopsis cylindrus CCMP1102]",0.277330778065386,9.54886200202182,0.511135184536452,0.490838442345294,0.99994003611836
"441","OEU17737.1","insert subdomain of RNA polymerase alpha subunit [Fragilariopsis cylindrus CCMP1102]",-0.371471058502829,8.73460679508208,1.46277143250678,0.491875957188472,0.99994003611836
"442","OEU15208.1","chloroplast ferredoxin dependent NADH oxireductase [Fragilariopsis cylindrus CCMP1102]",-0.228726827173858,9.89493706247654,0.769402618811359,0.492330108299869,0.99994003611836
"443","OEU14620.1","hypothetical protein FRACYDRAFT_226502 [Fragilariopsis cylindrus CCMP1102]",0.331867137216641,8.96477202318423,1.15468707745411,0.49247821196571,0.99994003611836
"444","OEU06796.1","hypothetical protein FRACYDRAFT_253308 [Fragilariopsis cylindrus CCMP1102]",-0.319134219609831,9.0219294537411,1.31709004852334,0.492626662159645,0.99994003611836
"445","OEU10992.1","hypothetical protein FRACYDRAFT_193007 [Fragilariopsis cylindrus CCMP1102]",-0.642784561031256,10.2284443352652,0.509883345439328,0.492676360635803,0.99994003611836
"446","OEU23635.1","Zn-dependent exopeptidase [Fragilariopsis cylindrus CCMP1102]",0.356429039786637,9.64054455548595,0.507188383455556,0.4927476048202,0.99994003611836
"447","OEU12217.1","inorganic pyrophosphatase [Fragilariopsis cylindrus CCMP1102]",-0.337738189824085,9.03090612561249,0.819430056763586,0.493622225786393,0.99994003611836
"448","OEU21377.1","hypothetical protein FRACYDRAFT_259880 [Fragilariopsis cylindrus CCMP1102]",0.405365416633158,9.0440242136994,0.504045594019118,0.493858410484608,0.99994003611836
"449","OEU14218.1","hypothetical protein FRACYDRAFT_261913 [Fragilariopsis cylindrus CCMP1102]",0.215849907121578,9.7433128995089,0.678034768875544,0.495334461697305,0.99994003611836
"450","OEU15122.1","hypothetical protein FRACYDRAFT_239802 [Fragilariopsis cylindrus CCMP1102]",0.351498355947489,8.87866205948148,0.754212895822487,0.495466281250855,0.99994003611836
"451","OEU20621.1","hypothetical protein FRACYDRAFT_167073 [Fragilariopsis cylindrus CCMP1102]",-0.293077449949677,9.45054805608228,0.496248103864219,0.497070394993981,0.99994003611836
"452","OEU18569.1","hypothetical protein FRACYDRAFT_182589 [Fragilariopsis cylindrus CCMP1102]",0.269057350244716,9.18381345188758,0.64720686888678,0.498146381131955,0.99994003611836
"453","OEU19045.1","NAD(P)-binding protein [Fragilariopsis cylindrus CCMP1102]",0.164338889907416,11.7523317546193,0.493495949172269,0.498238043847862,0.99994003611836
"454","OEU09380.1","SNF2_N-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.43688131317381,8.44103661031935,0.972895267059863,0.498522084289612,0.99994003611836
"455","OEU18848.1","methylenetetrahydrofolate reduct [Fragilariopsis cylindrus CCMP1102]",0.450108931006589,8.31082405464054,0.860062087239508,0.498725632741591,0.99994003611836
"456","OEU16010.1","pyruvate carboxylase [Fragilariopsis cylindrus CCMP1102]",-0.250269113028669,9.47402744134959,0.595153585027668,0.499023217371246,0.99994003611836
"457","OEU18184.1","hypothetical protein FRACYDRAFT_236455 [Fragilariopsis cylindrus CCMP1102]",0.262106554992561,9.4671468133489,0.655495385992229,0.499745142845386,0.99994003611836
"458","OEU20376.1","ribosomal protein L32e [Fragilariopsis cylindrus CCMP1102]",-0.253567083024231,9.41654071586234,0.579269584304933,0.500066555569686,0.99994003611836
"459","OEU20609.1","DnaJ_C-domain-containing protein, partial [Fragilariopsis cylindrus CCMP1102]",0.228680769058742,9.84367459650062,0.636397995093589,0.500646955918751,0.99994003611836
"460","OEU18876.1","hypothetical protein FRACYDRAFT_225019 [Fragilariopsis cylindrus CCMP1102]",0.320356262323339,8.96951998376784,0.541058750321835,0.500832156394752,0.99994003611836
"461","OEU20510.1","hypothetical protein FRACYDRAFT_234138 [Fragilariopsis cylindrus CCMP1102]",0.196847347673328,10.7444655669796,0.485943847226471,0.501467699910152,0.99994003611836
"462","OEU19039.1","S-adenosyl-L-methionine-dependent methyltransferase [Fragilariopsis cylindrus CCMP1102]",-0.241284432271218,9.7738225877053,0.834758137396445,0.502026683822653,0.99994003611836
"463","OEU12443.1","hypothetical protein FRACYDRAFT_243694 [Fragilariopsis cylindrus CCMP1102]",0.610113840882703,7.95308468254485,1.24497006013429,0.503101129030512,0.99994003611836
"464","OEU17489.1","ABC1-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.267330159913456,9.41444894431628,0.872604119911129,0.504992373667877,0.99994003611836
"465","OEU18841.1","ribosomal protein S13 [Fragilariopsis cylindrus CCMP1102]",0.214969354199393,9.77919048374825,0.607668534633493,0.505309773522098,0.99994003611836
